"","lhs","","rhs","support","confidence","lift","count"
"[2372]","{exit,rm,mv}","=>","{ls}",0.0137092316196794,0.992,3.17503184713376,124
"[2373]","{ls,exit,mv}","=>","{rm}",0.0137092316196794,0.716763005780347,4.5021676300578,124
"[2374]","{exit,rm,mv}","=>","{cd}",0.0129353233830846,0.936,2.30307943416757,117
"[2375]","{exit,cd,mv}","=>","{rm}",0.0129353233830846,0.713414634146341,4.48113567073171,117
"[2376]","{vi,exit,mv}","=>","{ls}",0.0133775566611388,0.991803278688525,3.17440221363684,121
"[2377]","{ls,exit,mv}","=>","{vi}",0.0133775566611388,0.699421965317919,3.25091041947615,121
"[2378]","{vi,exit,mv}","=>","{cd}",0.0124930901050304,0.926229508196721,2.27903860218698,113
"[2379]","{exit,cd,mv}","=>","{vi}",0.0124930901050304,0.689024390243902,3.20258253327651,113
"[2380]","{ls,exit,mv}","=>","{cd}",0.0180210060807076,0.942196531791908,2.31832634114739,163
"[2381]","{exit,cd,mv}","=>","{ls}",0.0180210060807076,0.99390243902439,3.18112086375641,163
"[2382]","{rm,mv,ll}","=>","{vi}",0.0158098396904367,0.704433497536946,3.27420400062779,143
"[2383]","{vi,mv,ll}","=>","{rm}",0.0158098396904367,0.707920792079208,4.44662747524752,143
"[2384]","{vi,rm,ll}","=>","{mv}",0.0158098396904367,0.5,5.94283837056505,143
"[2385]","{rm,mv,ll}","=>","{ls}",0.0116086235489221,0.517241379310345,1.65550186690094,105
"[2386]","{ls,mv,ll}","=>","{rm}",0.0116086235489221,0.813953488372093,5.11264534883721,105
"[2387]","{ls,rm,ll}","=>","{mv}",0.0116086235489221,0.561497326203209,6.67377571026021,105
"[2388]","{rm,mv,ll}","=>","{cd}",0.0222222222222222,0.990147783251232,2.43631303033389,201
"[2389]","{cd,mv,ll}","=>","{rm}",0.0222222222222222,0.665562913907285,4.18056705298013,201
"[2390]","{ls,mv,ll}","=>","{vi}",0.010171365395246,0.713178294573643,3.31484978130452,92
"[2391]","{ls,vi,ll}","=>","{mv}",0.010171365395246,0.513966480446927,6.10883944236854,92
"[2392]","{vi,mv,ll}","=>","{cd}",0.0218905472636816,0.98019801980198,2.41183109061722,198
"[2393]","{cd,mv,ll}","=>","{vi}",0.0218905472636816,0.655629139072848,3.04736154312123,198
"[2394]","{ls,mv,ll}","=>","{cd}",0.0142620232172471,1,2.46055495103373,129
"[2395]","{elm,rm,mv}","=>","{vi}",0.0122719734660033,0.792857142857143,3.68519674056673,111
"[2396]","{vi,elm,mv}","=>","{rm}",0.0122719734660033,0.720779220779221,4.52739448051948,111
"[2397]","{elm,rm,mv}","=>","{ls}",0.0135986733001658,0.878571428571429,2.8119881710646,123
"[2398]","{ls,elm,mv}","=>","{rm}",0.0135986733001658,0.719298245614035,4.51809210526316,123
"[2399]","{elm,rm,mv}","=>","{cd}",0.0142620232172471,0.921428571428571,2.26722563345251,129
"[2400]","{elm,cd,mv}","=>","{rm}",0.0142620232172471,0.682539682539683,4.28720238095238,129
"[2401]","{vi,elm,mv}","=>","{ls}",0.0142620232172471,0.837662337662338,2.68105302340971,129
"[2402]","{ls,elm,mv}","=>","{vi}",0.0142620232172471,0.754385964912281,3.50638286363391,129
"[2403]","{vi,elm,mv}","=>","{cd}",0.0155887230514096,0.915584415584416,2.25284576685556,141
"[2404]","{elm,cd,mv}","=>","{vi}",0.0155887230514096,0.746031746031746,3.46755248862135,141
"[2405]","{ls,elm,mv}","=>","{cd}",0.0175787728026534,0.929824561403509,2.28788442815417,159
"[2406]","{elm,cd,mv}","=>","{ls}",0.0175787728026534,0.841269841269841,2.69259933272672,159
"[2407]","{vi,rm,mv}","=>","{ls}",0.0273079049198452,0.779179810725552,2.49387168719484,247
"[2408]","{ls,rm,mv}","=>","{vi}",0.0273079049198452,0.65,3.021197327852,247
"[2409]","{ls,vi,mv}","=>","{rm}",0.0273079049198452,0.705714285714286,4.43276785714286,247
"[2410]","{vi,rm,mv}","=>","{cd}",0.0337202874516307,0.962145110410095,2.36741091503246,305
"[2411]","{cd,rm,mv}","=>","{vi}",0.0337202874516307,0.651709401709402,3.02914261996996,305
"[2412]","{vi,cd,mv}","=>","{rm}",0.0337202874516307,0.674778761061947,4.23845409292035,305
"[2413]","{ls,rm,mv}","=>","{cd}",0.0405749032614704,0.965789473684211,2.37637807112995,367
"[2414]","{cd,rm,mv}","=>","{ls}",0.0405749032614704,0.784188034188034,2.50990119222603,367
"[2415]","{ls,cd,mv}","=>","{rm}",0.0405749032614704,0.684701492537313,4.30078125,367
"[2416]","{ls,vi,mv}","=>","{cd}",0.037037037037037,0.957142857142857,2.35510259598943,335
"[2417]","{vi,cd,mv}","=>","{ls}",0.037037037037037,0.741150442477876,2.37215348627473,335
"[2418]","{ls,cd,mv}","=>","{vi}",0.037037037037037,0.625,2.90499743062693,335
"[2419]","{ls,exit,ll}","=>","{cd}",0.0123825317855169,0.925619834710744,2.27753846707255,112
"[2420]","{exit,cd,ll}","=>","{ls}",0.0123825317855169,0.875,2.80055732484076,112
"[2421]","{exit,elm,rm}","=>","{vi}",0.0150359314538419,0.644549763033175,2.99586464883611,136
"[2422]","{vi,exit,rm}","=>","{elm}",0.0150359314538419,0.612612612612613,2.06988460257044,136
"[2423]","{exit,elm,rm}","=>","{ls}",0.022996130458817,0.985781990521327,3.15513025628641,208
"[2424]","{ls,exit,rm}","=>","{elm}",0.022996130458817,0.590909090909091,1.99655312935104,208
"[2425]","{ls,elm,rm}","=>","{exit}",0.022996130458817,0.523929471032746,2.39825003314331,208
"[2426]","{exit,elm,rm}","=>","{cd}",0.0184632393587617,0.791469194312796,1.94745344465703,167
"[2427]","{exit,cd,rm}","=>","{elm}",0.0184632393587617,0.538709677419355,1.82018267921482,167
"[2428]","{vi,exit,elm}","=>","{ls}",0.0275290215588723,0.898916967509025,2.87710685460691,249
"[2429]","{ls,exit,elm}","=>","{vi}",0.0275290215588723,0.527542372881356,2.45201478042747,249
"[2430]","{vi,exit,elm}","=>","{cd}",0.0247650635710337,0.808664259927798,1.98976284848937,224
"[2431]","{exit,elm,cd}","=>","{vi}",0.0247650635710337,0.662721893491124,3.08032863649909,224
"[2432]","{ls,exit,elm}","=>","{cd}",0.0358208955223881,0.686440677966102,1.68902500876044,324
"[2433]","{exit,elm,cd}","=>","{ls}",0.0358208955223881,0.958579881656805,3.06806618173595,324
"[2434]","{vi,exit,rm}","=>","{ls}",0.0241017136539525,0.981981981981982,3.1429678085729,218
"[2435]","{ls,exit,rm}","=>","{vi}",0.0241017136539525,0.619318181818182,2.87858836307577,218
"[2436]","{vi,exit,rm}","=>","{cd}",0.0221116639027087,0.900900900900901,2.21671617210246,200
"[2437]","{exit,cd,rm}","=>","{vi}",0.0221116639027087,0.645161290322581,2.99870702516328,200
"[2438]","{ls,exit,rm}","=>","{cd}",0.0333886124930901,0.857954545454545,2.11104430458008,302
"[2439]","{exit,cd,rm}","=>","{ls}",0.0333886124930901,0.974193548387097,3.11803986028354,302
"[2440]","{ls,vi,exit}","=>","{cd}",0.0542841348811498,0.914338919925512,2.24978115634555,491
"[2441]","{vi,exit,cd}","=>","{ls}",0.0542841348811498,0.912639405204461,2.92102739563848,491
"[2442]","{ls,exit,cd}","=>","{vi}",0.0542841348811498,0.634366925064599,2.94853485981979,491
"[2443]","{ls,rm,ll}","=>","{vi}",0.0138197899391929,0.668449197860963,3.10694912366516,125
"[2444]","{ls,vi,ll}","=>","{rm}",0.0138197899391929,0.698324022346369,4.38634776536313,125
"[2445]","{vi,rm,ll}","=>","{cd}",0.0310668877833057,0.982517482517482,2.41753825608559,281
"[2446]","{cd,rm,ll}","=>","{vi}",0.0310668877833057,0.623059866962306,2.89597970024361,281
"[2447]","{vi,cd,ll}","=>","{rm}",0.0310668877833057,0.546692607003891,3.43391293774319,281
"[2448]","{ls,rm,ll}","=>","{cd}",0.0201216141514649,0.973262032085562,2.39476471170128,182
"[2449]","{ls,cd,ll}","=>","{rm}",0.0201216141514649,0.590909090909091,3.71164772727273,182
"[2450]","{ls,vi,ll}","=>","{cd}",0.0197899391929243,1,2.46055495103373,179
"[2451]","{ls,cd,ll}","=>","{vi}",0.0197899391929243,0.581168831168831,2.70127033808945,179
"[2452]","{vi,elm,rm}","=>","{ls}",0.0298507462686567,0.882352941176471,2.82409142000749,270
"[2453]","{ls,elm,rm}","=>","{vi}",0.0298507462686567,0.680100755667506,3.16110551645046,270
"[2454]","{vi,elm,rm}","=>","{cd}",0.0288557213930348,0.852941176470588,2.09870863470524,261
"[2455]","{elm,cd,rm}","=>","{vi}",0.0288557213930348,0.717032967032967,3.33276628304891,261
"[2456]","{ls,elm,rm}","=>","{cd}",0.0351575456053068,0.801007556675063,1.97092310939226,318
"[2457]","{elm,cd,rm}","=>","{ls}",0.0351575456053068,0.873626373626374,2.7961608455239,318
"[2458]","{ls,vi,elm}","=>","{cd}",0.0520729684908789,0.85948905109489,2.11482004003082,471
"[2459]","{vi,elm,cd}","=>","{ls}",0.0520729684908789,0.826315789473684,2.64473684210526,471
"[2460]","{ls,elm,cd}","=>","{vi}",0.0520729684908789,0.676724137931034,3.1454110110926,471
"[2461]","{ls,vi,rm}","=>","{cd}",0.0569375345494748,0.918003565062389,2.25879821708088,515
"[2462]","{vi,cd,rm}","=>","{ls}",0.0569375345494748,0.747460087082729,2.39234836789217,515
"[2463]","{ls,cd,rm}","=>","{vi}",0.0569375345494748,0.552575107296137,2.56836682707788,515
"[2464]","{ls,mkdir,rm,mv}","=>","{cd}",0.0116086235489221,0.981308411214953,2.414563269706,105
"[2465]","{mkdir,cd,rm,mv}","=>","{ls}",0.0116086235489221,0.954545454545455,3.05515344528083,105
"[2466]","{ls,mkdir,cd,mv}","=>","{rm}",0.0116086235489221,0.719178082191781,4.51733732876712,105
"[2467]","{ls,mkdir,cd,rm}","=>","{mv}",0.0116086235489221,0.860655737704918,10.2294758837595,105
"[2468]","{ls,vi,mkdir,mv}","=>","{cd}",0.0105030403537866,0.979381443298969,2.40982185925984,95
"[2469]","{vi,mkdir,cd,mv}","=>","{ls}",0.0105030403537866,0.922330097087379,2.95204378207903,95
"[2470]","{ls,mkdir,cd,mv}","=>","{vi}",0.0105030403537866,0.650684931506849,3.02438088668009,95
"[2471]","{ls,vi,mkdir,cd}","=>","{mv}",0.0105030403537866,0.772357723577236,9.17999423095414,95
"[2472]","{pwd,ls,vi,rm}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2473]","{pwd,vi,cd,rm}","=>","{ls}",0.0102819237147595,0.7265625,2.32546277866242,93
"[2474]","{pwd,ls,cd,rm}","=>","{vi}",0.0102819237147595,0.75609756097561,3.51433835509989,93
"[2475]","{pwd,ls,vi,cd}","=>","{rm}",0.0102819237147595,0.654929577464789,4.1137764084507,93
"[2476]","{vi,rm,cp,make}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2477]","{cd,rm,cp,make}","=>","{vi}",0.0102819237147595,0.815789473684211,3.7917861199762,93
"[2478]","{vi,cd,cp,make}","=>","{rm}",0.0102819237147595,0.845454545454545,5.31051136363636,93
"[2479]","{vi,cd,rm,make}","=>","{cp}",0.0102819237147595,0.58125,7.70880681818182,93
"[2480]","{ls,vi,rm,make}","=>","{cd}",0.0126036484245439,0.991304347826087,2.43915882102474,114
"[2481]","{vi,cd,rm,make}","=>","{ls}",0.0126036484245439,0.7125,2.28045382165605,114
"[2482]","{ls,cd,rm,make}","=>","{vi}",0.0126036484245439,0.76510067114094,3.55618477413659,114
"[2483]","{ls,vi,cd,make}","=>","{rm}",0.0126036484245439,0.802816901408451,5.04269366197183,114
"[2484]","{ll,X..5,k,m}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[2485]","{cd,X..5,k,m}","=>","{ll}",0.0102819237147595,1,8.11210762331839,93
"[2486]","{cd,ll,X..5,k}","=>","{m}",0.0102819237147595,0.75609756097561,8.52730977434463,93
"[2487]","{cd,ll,X..5,m}","=>","{k}",0.0102819237147595,0.654929577464789,14.3782476411869,93
"[2488]","{rm,ll,X..5,m}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2489]","{cd,ll,X..5,m}","=>","{rm}",0.0103924820342731,0.661971830985915,4.15801056338028,94
"[2490]","{cd,rm,X..5,m}","=>","{ll}",0.0103924820342731,0.930693069306931,7.54988234249434,94
"[2491]","{cd,rm,ll,X..5}","=>","{m}",0.0103924820342731,0.691176470588235,7.79512615520023,94
"[2492]","{cd,rm,ll,m}","=>","{X..5}",0.0103924820342731,0.528089887640449,16.8189191327742,94
"[2493]","{vi,exit,elm,mail}","=>","{ls}",0.0116086235489221,0.9375,3.00059713375796,105
"[2494]","{ls,exit,elm,mail}","=>","{vi}",0.0116086235489221,0.625,2.90499743062693,105
"[2495]","{ls,vi,exit,mail}","=>","{elm}",0.0116086235489221,0.846774193548387,2.86106558858616,105
"[2496]","{ls,vi,elm,mail}","=>","{exit}",0.0116086235489221,0.561497326203209,2.57021422849596,105
"[2497]","{vi,exit,elm,mail}","=>","{cd}",0.0100608070757324,0.8125,1.99920089771491,91
"[2498]","{exit,elm,cd,mail}","=>","{vi}",0.0100608070757324,0.758333333333333,3.52473021582734,91
"[2499]","{vi,exit,cd,mail}","=>","{elm}",0.0100608070757324,0.81981981981982,2.76999262991045,91
"[2500]","{vi,elm,cd,mail}","=>","{exit}",0.0100608070757324,0.572327044025157,2.61978649453823,91
"[2501]","{ls,exit,elm,mail}","=>","{cd}",0.0129353233830846,0.696428571428571,1.71360076946992,117
"[2502]","{exit,elm,cd,mail}","=>","{ls}",0.0129353233830846,0.975,3.12062101910828,117
"[2503]","{ls,exit,cd,mail}","=>","{elm}",0.0129353233830846,0.790540540540541,2.67106432169936,117
"[2504]","{ls,elm,cd,mail}","=>","{exit}",0.0129353233830846,0.612565445026178,2.80397492422155,117
"[2505]","{ls,vi,exit,mail}","=>","{cd}",0.0118297401879491,0.862903225806452,2.12322080452104,107
"[2506]","{vi,exit,cd,mail}","=>","{ls}",0.0118297401879491,0.963963963963964,3.08529867447065,107
"[2507]","{ls,exit,cd,mail}","=>","{vi}",0.0118297401879491,0.722972972972973,3.36037540623872,107
"[2508]","{ls,vi,cd,mail}","=>","{exit}",0.0118297401879491,0.52970297029703,2.42467781697198,107
"[2509]","{vi,elm,rm,mail}","=>","{ls}",0.0117191818684356,1,3.20063694267516,106
"[2510]","{ls,elm,rm,mail}","=>","{vi}",0.0117191818684356,0.803030303030303,3.73248154722975,106
"[2511]","{ls,vi,elm,mail}","=>","{rm}",0.0117191818684356,0.566844919786096,3.56049465240642,106
"[2512]","{ls,vi,rm,mail}","=>","{elm}",0.0117191818684356,0.803030303030303,2.71326450911808,106
"[2513]","{ls,elm,rm,mail}","=>","{cd}",0.0107241569928137,0.734848484848485,1.80813507765358,97
"[2514]","{elm,cd,rm,mail}","=>","{ls}",0.0107241569928137,1,3.20063694267516,97
"[2515]","{ls,elm,cd,mail}","=>","{rm}",0.0107241569928137,0.507853403141361,3.18995418848168,97
"[2516]","{ls,cd,rm,mail}","=>","{elm}",0.0107241569928137,0.683098591549296,2.30804137488359,97
"[2517]","{ls,vi,elm,mail}","=>","{cd}",0.0168048645660586,0.812834224598931,2.00002327570656,152
"[2518]","{vi,elm,cd,mail}","=>","{ls}",0.0168048645660586,0.955974842767296,3.05972839802908,152
"[2519]","{ls,elm,cd,mail}","=>","{vi}",0.0168048645660586,0.795811518324607,3.69892866559408,152
"[2520]","{ls,vi,cd,mail}","=>","{elm}",0.0168048645660586,0.752475247524752,2.54244998650033,152
"[2521]","{ls,vi,rm,mail}","=>","{cd}",0.0119402985074627,0.818181818181818,2.01318132357305,108
"[2522]","{vi,cd,rm,mail}","=>","{ls}",0.0119402985074627,0.972972972972973,3.11413324152178,108
"[2523]","{ls,cd,rm,mail}","=>","{vi}",0.0119402985074627,0.76056338028169,3.53509546487558,108
"[2524]","{ls,vi,cd,mail}","=>","{rm}",0.0119402985074627,0.534653465346535,3.35829207920792,108
"[2525]","{vi,cat,rm,ll}","=>","{cd}",0.0131564400221117,1,2.46055495103373,119
"[2526]","{cd,cat,rm,ll}","=>","{vi}",0.0131564400221117,0.753164556962025,3.50070576450232,119
"[2527]","{vi,cd,cat,ll}","=>","{rm}",0.0131564400221117,0.739130434782609,4.64266304347826,119
"[2528]","{vi,cd,cat,rm}","=>","{ll}",0.0131564400221117,0.856115107913669,6.94489789334452,119
"[2529]","{ls,vi,elm,finger}","=>","{cd}",0.0107241569928137,0.881818181818182,2.16976209318429,97
"[2530]","{vi,elm,finger,cd}","=>","{ls}",0.0107241569928137,0.941747572815534,3.01419207222806,97
"[2531]","{ls,elm,finger,cd}","=>","{vi}",0.0107241569928137,0.763779527559055,3.55004410419921,97
"[2532]","{ls,vi,finger,cd}","=>","{elm}",0.0107241569928137,0.551136363636364,1.86216974564472,97
"[2533]","{man,ll,k,m}","=>","{cd}",0.0102819237147595,0.98936170212766,2.43437883453337,93
"[2534]","{man,cd,k,m}","=>","{ll}",0.0102819237147595,1,8.11210762331839,93
"[2535]","{man,cd,ll,k}","=>","{m}",0.0102819237147595,0.781512605042017,8.81394203566713,93
"[2536]","{man,cd,ll,m}","=>","{k}",0.0102819237147595,0.75,16.4654126213592,93
"[2537]","{ll,z,k,m}","=>","{cd}",0.0150359314538419,0.971428571428571,2.3902533810042,136
"[2538]","{cd,z,k,m}","=>","{ll}",0.0150359314538419,0.992700729927007,8.0528951589146,136
"[2539]","{cd,ll,k,m}","=>","{z}",0.0150359314538419,0.660194174757282,3.11988312992665,136
"[2540]","{cd,ll,z,k}","=>","{m}",0.0150359314538419,0.596491228070175,6.72726079537997,136
"[2541]","{cd,ll,z,m}","=>","{k}",0.0150359314538419,0.693877551020408,15.233306914999,136
"[2542]","{rm,ll,k,m}","=>","{cd}",0.0126036484245439,0.982758620689655,2.41813158980901,114
"[2543]","{cd,ll,k,m}","=>","{rm}",0.0126036484245439,0.553398058252427,3.47603155339806,114
"[2544]","{cd,rm,k,m}","=>","{ll}",0.0126036484245439,1,8.11210762331839,114
"[2545]","{cd,rm,ll,k}","=>","{m}",0.0126036484245439,0.721518987341772,8.13733072382335,114
"[2546]","{cd,rm,ll,m}","=>","{k}",0.0126036484245439,0.640449438202247,14.0603523508236,114
"[2547]","{vi,ll,k,m}","=>","{cd}",0.0127142067440575,0.982905982905983,2.41849418263999,115
"[2548]","{cd,ll,k,m}","=>","{vi}",0.0127142067440575,0.558252427184466,2.59475498657939,115
"[2549]","{vi,cd,k,m}","=>","{ll}",0.0127142067440575,1,8.11210762331839,115
"[2550]","{vi,cd,ll,k}","=>","{m}",0.0127142067440575,0.746753246753247,8.42192408588917,115
"[2551]","{vi,cd,ll,m}","=>","{k}",0.0127142067440575,0.653409090909091,14.3448670564872,115
"[2552]","{rm,ll,z,k}","=>","{cd}",0.0107241569928137,0.97979797979798,2.41084677020477,97
"[2553]","{cd,rm,z,k}","=>","{ll}",0.0107241569928137,1,8.11210762331839,97
"[2554]","{cd,rm,ll,k}","=>","{z}",0.0107241569928137,0.613924050632911,2.90122415777152,97
"[2555]","{cd,rm,ll,z}","=>","{k}",0.0107241569928137,0.763779527559055,16.7679267640089,97
"[2556]","{vi,ll,z,k}","=>","{cd}",0.0108347153123273,0.98,2.41134385201306,98
"[2557]","{vi,cd,z,k}","=>","{ll}",0.0108347153123273,0.98989898989899,8.03016714227477,98
"[2558]","{vi,cd,ll,k}","=>","{z}",0.0108347153123273,0.636363636363636,3.0072670276432,98
"[2559]","{vi,cd,ll,z}","=>","{k}",0.0108347153123273,0.649006622516556,14.2482157783064,98
"[2560]","{rm,ll,cp,X..1}","=>","{cd}",0.0102819237147595,0.98936170212766,2.43437883453337,93
"[2561]","{cd,ll,cp,X..1}","=>","{rm}",0.0102819237147595,0.861111111111111,5.40885416666667,93
"[2562]","{cd,rm,cp,X..1}","=>","{ll}",0.0102819237147595,0.694029850746269,5.63004484304933,93
"[2563]","{cd,rm,ll,X..1}","=>","{cp}",0.0102819237147595,0.58125,7.70880681818182,93
"[2564]","{vi,rm,cp,X..1}","=>","{cd}",0.0114980652294085,0.990476190476191,2.43712109435722,104
"[2565]","{cd,rm,cp,X..1}","=>","{vi}",0.0114980652294085,0.776119402985075,3.60739979445015,104
"[2566]","{vi,cd,cp,X..1}","=>","{rm}",0.0114980652294085,0.818897637795276,5.14370078740157,104
"[2567]","{vi,cd,rm,X..1}","=>","{cp}",0.0114980652294085,0.574585635359116,7.62042092642699,104
"[2568]","{vi,rm,mv,X..1}","=>","{cd}",0.0111663902708679,0.990196078431373,2.4364318632785,101
"[2569]","{cd,rm,mv,X..1}","=>","{vi}",0.0111663902708679,0.753731343283582,3.50334018499486,101
"[2570]","{vi,cd,mv,X..1}","=>","{rm}",0.0111663902708679,0.808,5.07525,101
"[2571]","{vi,cd,rm,X..1}","=>","{mv}",0.0111663902708679,0.558011049723757,6.63233895499524,101
"[2572]","{ls,rm,mv,X..1}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[2573]","{cd,rm,mv,X..1}","=>","{ls}",0.0103924820342731,0.701492537313433,2.24522292993631,94
"[2574]","{ls,cd,mv,X..1}","=>","{rm}",0.0103924820342731,0.854545454545454,5.36761363636364,94
"[2575]","{ls,cd,rm,X..1}","=>","{mv}",0.0103924820342731,0.562874251497006,6.69014139919897,94
"[2576]","{vi,rm,ll,X..1}","=>","{cd}",0.0130458817025981,0.983333333333333,2.41954570184984,118
"[2577]","{cd,rm,ll,X..1}","=>","{vi}",0.0130458817025981,0.7375,3.42789696813977,118
"[2578]","{vi,cd,ll,X..1}","=>","{rm}",0.0130458817025981,0.836879432624113,5.25664893617021,118
"[2579]","{vi,cd,rm,X..1}","=>","{ll}",0.0130458817025981,0.651933701657459,5.28855635111364,118
"[2580]","{ls,vi,rm,X..1}","=>","{cd}",0.0119402985074627,0.955752212389381,2.35168083815613,108
"[2581]","{vi,cd,rm,X..1}","=>","{ls}",0.0119402985074627,0.596685082872928,1.90977231938628,108
"[2582]","{ls,cd,rm,X..1}","=>","{vi}",0.0119402985074627,0.646706586826347,3.00588955696008,108
"[2583]","{ls,vi,cd,X..1}","=>","{rm}",0.0119402985074627,0.755244755244755,4.74388111888112,108
"[2584]","{vi,man,rm,ll}","=>","{cd}",0.0120508568269762,0.981981981981982,2.41622062759168,109
"[2585]","{man,cd,rm,ll}","=>","{vi}",0.0120508568269762,0.756944444444444,3.5182746659815,109
"[2586]","{vi,man,cd,ll}","=>","{rm}",0.0120508568269762,0.685534591194969,4.3060141509434,109
"[2587]","{vi,man,cd,rm}","=>","{ll}",0.0120508568269762,0.656626506024096,5.32662488519099,109
"[2588]","{vi,ll,z,m}","=>","{cd}",0.0107241569928137,0.97,2.38673830250272,97
"[2589]","{vi,cd,z,m}","=>","{ll}",0.0107241569928137,0.950980392156863,7.71445528884199,97
"[2590]","{vi,cd,ll,m}","=>","{z}",0.0107241569928137,0.551136363636364,2.6045080507267,97
"[2591]","{vi,cd,ll,z}","=>","{m}",0.0107241569928137,0.642384105960265,7.24484319003815,97
"[2592]","{vi,rm,ll,m}","=>","{cd}",0.0117191818684356,0.972477064220184,2.39283325513372,106
"[2593]","{cd,rm,ll,m}","=>","{vi}",0.0117191818684356,0.595505617977528,2.76790766423779,106
"[2594]","{vi,cd,ll,m}","=>","{rm}",0.0117191818684356,0.602272727272727,3.78302556818182,106
"[2595]","{vi,cd,rm,m}","=>","{ll}",0.0117191818684356,0.946428571428571,7.67753042921204,106
"[2596]","{vi,elm,fg,more}","=>","{ls}",0.0103924820342731,0.979166666666667,3.13395700636943,94
"[2597]","{ls,elm,fg,more}","=>","{vi}",0.0103924820342731,0.783333333333333,3.64093011305242,94
"[2598]","{ls,vi,fg,more}","=>","{elm}",0.0103924820342731,0.846846846846847,2.86131106825914,94
"[2599]","{ls,vi,elm,more}","=>","{fg}",0.0103924820342731,0.516483516483517,6.24544573073985,94
"[2600]","{ls,elm,fg,more}","=>","{cd}",0.0117191818684356,0.883333333333333,2.17349020674646,106
"[2601]","{elm,fg,more,cd}","=>","{ls}",0.0117191818684356,1,3.20063694267516,106
"[2602]","{ls,fg,more,cd}","=>","{elm}",0.0117191818684356,0.828125,2.79805402502802,106
"[2603]","{ls,vi,fg,more}","=>","{cd}",0.0112769485903814,0.918918918918919,2.26105049554451,102
"[2604]","{vi,fg,more,cd}","=>","{ls}",0.0112769485903814,1,3.20063694267516,102
"[2605]","{ls,fg,more,cd}","=>","{vi}",0.0112769485903814,0.796875,3.70387172404933,102
"[2606]","{ls,X.,more,rm}","=>","{cd}",0.0117191818684356,0.963636363636364,2.3710802255416,106
"[2607]","{X.,more,cd,rm}","=>","{ls}",0.0117191818684356,0.990654205607477,3.1707244478838,106
"[2608]","{ls,X.,more,cd}","=>","{rm}",0.0117191818684356,0.554973821989529,3.48592931937173,106
"[2609]","{ls,X.,cd,rm}","=>","{more}",0.0117191818684356,0.535353535353535,6.12945914844649,106
"[2610]","{ls,vi,X.,more}","=>","{cd}",0.0142620232172471,0.969924812030075,2.38655329837106,129
"[2611]","{vi,X.,more,cd}","=>","{ls}",0.0142620232172471,0.962686567164179,3.0812101910828,129
"[2612]","{ls,X.,more,cd}","=>","{vi}",0.0142620232172471,0.675392670157068,3.13922235435287,129
"[2613]","{ls,vi,X.,cd}","=>","{more}",0.0142620232172471,0.589041095890411,6.74414773712502,129
"[2614]","{ls,more,rm,cp}","=>","{cd}",0.0110558319513543,0.970873786407767,2.3888883019745,100
"[2615]","{more,cd,rm,cp}","=>","{ls}",0.0110558319513543,0.980392156862745,3.13787935556388,100
"[2616]","{ls,more,cd,cp}","=>","{rm}",0.0110558319513543,0.675675675675676,4.24408783783784,100
"[2617]","{ls,vi,more,cp}","=>","{cd}",0.0121614151464898,0.990990990990991,2.43838778931271,110
"[2618]","{vi,more,cd,cp}","=>","{ls}",0.0121614151464898,0.973451327433628,3.11566428048024,110
"[2619]","{ls,more,cd,cp}","=>","{vi}",0.0121614151464898,0.743243243243243,3.45459153912391,110
"[2620]","{ls,more,rm,X.l}","=>","{cd}",0.0116086235489221,0.981308411214953,2.414563269706,105
"[2621]","{more,cd,rm,X.l}","=>","{ls}",0.0116086235489221,1,3.20063694267516,105
"[2622]","{ls,more,cd,X.l}","=>","{rm}",0.0116086235489221,0.636363636363636,3.99715909090909,105
"[2623]","{ls,vi,more,X.l}","=>","{cd}",0.0121614151464898,0.990990990990991,2.43838778931271,110
"[2624]","{vi,more,cd,X.l}","=>","{ls}",0.0121614151464898,0.990990990990991,3.17180237562403,110
"[2625]","{ls,more,cd,X.l}","=>","{vi}",0.0121614151464898,0.666666666666667,3.09866392600206,110
"[2626]","{vi,more,rm,mv}","=>","{ls}",0.0103924820342731,1,3.20063694267516,94
"[2627]","{ls,more,rm,mv}","=>","{vi}",0.0103924820342731,0.723076923076923,3.36085856589454,94
"[2628]","{ls,vi,more,mv}","=>","{rm}",0.0103924820342731,0.752,4.7235,94
"[2629]","{vi,more,rm,mv}","=>","{cd}",0.0100608070757324,0.968085106382979,2.38202660153266,91
"[2630]","{more,cd,rm,mv}","=>","{vi}",0.0100608070757324,0.722222222222222,3.35688591983556,91
"[2631]","{vi,more,cd,mv}","=>","{rm}",0.0100608070757324,0.739837398373984,4.64710365853659,91
"[2632]","{ls,more,rm,mv}","=>","{cd}",0.0139303482587065,0.969230769230769,2.384845567925,126
"[2633]","{more,cd,rm,mv}","=>","{ls}",0.0139303482587065,1,3.20063694267516,126
"[2634]","{ls,more,cd,mv}","=>","{rm}",0.0139303482587065,0.75,4.7109375,126
"[2635]","{ls,vi,more,mv}","=>","{cd}",0.0134881149806523,0.976,2.40150163220892,122
